[2026-07-20T13:01:00.631Z] GET https://a0.awsstatic.com/s_code/js/3.0/awshome_s_code.js → 200 (3ms, -638B)
[2026-07-20T13:01:00.632Z] GET https://prod.assets.shortbread.aws.dev/shortbread.css → 200 (20ms, 347B)
[2026-07-20T13:01:00.703Z] GET https://kiro.dev/styles/fonts/AWSDiatypeRoundedSemi-Mono-Regular.woff2 → 200 (1ms, -1975B)
[2026-07-20T13:01:00.703Z] GET https://kiro.dev/styles/fonts/AWSDiatype-Regular.woff2 → 200 (2ms, -1975B)
[2026-07-20T13:01:00.703Z] GET https://kiro.dev/styles/fonts/AWSDiatypeRoundedSemi-Mono-Bold.woff2 → 200 (2ms, -1975B)
[2026-07-20T13:01:00.703Z] GET https://kiro.dev/styles/fonts/AWSDiatype-Bold.woff2 → 200 (2ms, -1975B)
[2026-07-20T13:01:00.704Z] GET https://kiro.dev/styles/fonts/FragmentMono-Regular.woff2 → 200 (1ms, -1975B)
[2026-07-20T13:01:00.818Z] HEAD https://prod.log.shortbread.aws.dev/1x1.png?severity=info&message=checkForCookieConsent&payload=%7B%22timestamp%22%3A1784552460804%2C%22logVersion%22%3A%221%22%2C%22domain%22%3A%22kiro.dev%22%2C%22url%22%3A%22https%3A%2F%2Fkiro.dev%2Fdocs%2Fspecs%2Fbest-practices%2F%22%2C%22cookie%22%3A%7B%22essential%22%3Atrue%2C%22performance%22%3Atrue%2C%22functional%22%3Atrue%2C%22advertising%22%3Atrue%2C%22ccba%22%3Atrue%7D%2C%22uuid%22%3A%2246d5ca6f-8a61-4154-8038-d10a69067b2d%22%7D → pending (?ms, ?B)
[2026-07-20T13:01:00.850Z] HEAD https://prod.log.shortbread.aws.dev/1x1.png?severity=info&message=checkForCookieConsent&payload=%7B%22timestamp%22%3A1784552460848%2C%22logVersion%22%3A%221%22%2C%22domain%22%3A%22kiro.dev%22%2C%22url%22%3A%22https%3A%2F%2Fkiro.dev%2Fdocs%2Fspecs%2Fbest-practices%2F%22%2C%22shortbreadCommit%22%3A%221.1.1%22%2C%22cookie%22%3A%7B%22essential%22%3Atrue%2C%22performance%22%3Atrue%2C%22functional%22%3Atrue%2C%22advertising%22%3Atrue%2C%22ccba%22%3Atrue%7D%2C%22uuid%22%3A%2246d5ca6f-8a61-4154-8038-d10a69067b2d%22%7D → pending (?ms, ?B)
[2026-07-20T13:01:00.851Z] GET https://kiro.dev/docs/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (204ms, 9974B)
[2026-07-20T13:01:00.851Z] GET https://kiro.dev/docs/cli/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (205ms, 10576B)
[2026-07-20T13:01:00.851Z] GET https://kiro.dev/docs/web/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (414ms, 10171B)
[2026-07-20T13:01:00.852Z] GET https://kiro.dev/docs/whats-new-1-0/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (205ms, 12238B)
[2026-07-20T13:01:00.852Z] GET https://kiro.dev/docs/models/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (206ms, 17849B)
[2026-07-20T13:01:01.050Z] GET https://amazonwebservices.d2.sc.omtrdc.net/b/ss/awsamazonallprod1,awsamazonallprodcopy1,awsamazonallprodcopy2/1/JS-2.22.0/s65313108344470?AQB=1&ndh=1&pf=1&t=20%2F6%2F2026%2016%3A1%3A1%201%20-180&mid=83810218786292842970646905020846725013&aamlh=6&ce=UTF-8&ns=amazonwebservices&cdp=2&cl=31536000&pageName=Best%20practices%20-%20IDE%20-%20Docs%20-%20Kiro&g=https%3A%2F%2Fkiro.dev%2Fdocs%2Fspecs%2Fbest-practices&c.&event.&type=dlPageview&name=Data%20layer%20pageview&.event&pageURL=https%3A%2F%2Fkiro.dev%2Fdocs%2Fspecs%2Fbest-practices&pageName=Best%20practices%20-%20IDE%20-%20Docs%20-%20Kiro&pageLocale=en&browserViewPortHeight=720&browserViewPortWidth=1280&browserColorDepth=24&cookieConsent.&e=true&f=true&p=true&a=true&ccba=true&.cookieConsent&visitorId=c4cfbfce-96d6-2296-f6f4-730eeefa6ca5&advertisementId=8ccfbfce-96d6-5a94-2fb5-f79deb9fbe73&regStatus=pre-register&eventType=pageview&eventName=Data%20layer%20pageview&eventTimestamp=1784552461047&.c&cc=USD&server=kiro.dev&aamb=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&v23=83810218786292842970646905020846725013&v25=https%3A%2F%2Fkiro.dev%2Fdocs%2Fspecs%2Fbest-practices&c29=7AD72A8E6CFB0C39-1638E5799D3C8A02&v29=7AD72A8E6CFB0C39-1638E5799D3C8A02&c39=kiro.dev%2Fdocs%2Fspecs%2Fbest-practices&v39=kiro.dev%2Fdocs%2Fspecs%2Fbest-practices&c41=en&v41=en&c61=https%3A%2F%2Fkiro.dev%2Fdocs%2Fspecs%2Fbest-practices&v61=https%3A%2F%2Fkiro.dev%2Fdocs%2Fspecs%2Fbest-practices&c62=pre-register&v62=pre-register&v69=cookie&v80=Best%20practices%20-%20IDE%20-%20Docs%20-%20Kiro&v160=c4cfbfce-96d6-2296-f6f4-730eeefa6ca5&v181=8ccfbfce-96d6-5a94-2fb5-f79deb9fbe73&v182=1&s=1280x720&c=24&j=1.6&v=N&k=Y&bw=1280&bh=720&mcorgid=7742037254C95E840A4C98A6%40AdobeOrg&AQE=1 → 200 (185ms, 615B)
[2026-07-20T13:01:01.056Z] GET https://kiro.dev/docs/editor/interface/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (158ms, 10133B)
[2026-07-20T13:01:01.057Z] GET https://kiro.dev/docs/specs/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (31ms, 11921B)
[2026-07-20T13:01:01.058Z] GET https://kiro.dev/docs/specs/feature-specs/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (166ms, 12696B)
[2026-07-20T13:01:01.058Z] GET https://kiro.dev/docs/specs/bugfix-specs/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (29ms, 10687B)
[2026-07-20T13:01:01.088Z] GET https://kiro.dev/docs/specs/quick-plan/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (17ms, 9921B)
[2026-07-20T13:01:01.088Z] GET https://kiro.dev/docs/specs/analyze-requirements/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (167ms, 9444B)
[2026-07-20T13:01:01.106Z] GET https://kiro.dev/docs/specs/correctness/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (159ms, 10623B)
[2026-07-20T13:01:01.215Z] GET https://kiro.dev/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (19ms, 21682B)
[2026-07-20T13:01:01.225Z] GET https://kiro.dev/cli/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (17ms, 14816B)
[2026-07-20T13:01:01.235Z] GET https://kiro.dev/_next/static/chunks/app/page-593823962d4402ee.js → 200 (1ms, -1963B)
[2026-07-20T13:01:01.235Z] GET https://kiro.dev/ide/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (19ms, 11196B)
[2026-07-20T13:01:01.243Z] GET https://kiro.dev/_next/static/chunks/app/cli/page-215fcd9190ab806c.js → 200 (1ms, -1963B)
[2026-07-20T13:01:01.243Z] GET https://kiro.dev/web/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (23ms, 14842B)
[2026-07-20T13:01:01.255Z] GET https://kiro.dev/mobile/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (22ms, 10584B)
[2026-07-20T13:01:01.256Z] GET https://kiro.dev/enterprise/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (21ms, 16921B)
[2026-07-20T13:01:01.265Z] GET https://kiro.dev/pricing/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (316ms, 12136B)
[2026-07-20T13:01:01.265Z] GET https://kiro.dev/downloads/index.txt?_rsc=j3qrOMHzpK5dUo6J → 200 (19ms, 7714B)
[2026-07-20T13:01:01.285Z] GET https://kiro.dev/_next/static/chunks/app/downloads/page-b904f48257ea731b.js → 200 (6ms, -1963B)
[2026-07-20T13:01:01.582Z] GET https://kiro.dev/_next/static/chunks/app/pricing/page-3425fc204569db85.js → 200 (1ms, -1963B)
[2026-07-20T13:01:21.208Z] GET https://kiro.dev/blog/kiro-and-the-future-of-ai-spec-driven-software-development/ → 404 (294ms, 16577B)
[2026-07-20T13:01:21.517Z] GET https://kiro.dev/images/kiro-wordmark.png?h=0ad65a93 → 200 (?ms, -1954B)
[2026-07-20T13:01:21.517Z] GET https://kiro.dev/_next/static/css/9d5581a7a0101811.css → 200 (2ms, -1956B)
[2026-07-20T13:01:21.519Z] GET https://kiro.dev/_next/static/css/2801a6621b658c37.css → 200 (?ms, -1956B)
[2026-07-20T13:01:21.519Z] GET https://kiro.dev/_next/static/css/fb197a0a3bdbc05c.css → 200 (?ms, -1956B)
[2026-07-20T13:01:21.519Z] GET https://kiro.dev/_next/static/chunks/webpack-50697beb98ec2570.js → 200 (1ms, -1963B)
[2026-07-20T13:01:21.520Z] GET https://kiro.dev/_next/static/chunks/4bd1b696-2135e4d8b8354323.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.520Z] GET https://kiro.dev/_next/static/chunks/31255-3259eb3504a02bb3.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.520Z] GET https://kiro.dev/_next/static/chunks/main-app-fc87dd8f412275eb.js → 200 (1ms, -1959B)
[2026-07-20T13:01:21.521Z] GET https://kiro.dev/_next/static/chunks/dc112a36-b97994d4614a5ce3.js → 200 (2ms, -1963B)
[2026-07-20T13:01:21.523Z] GET https://kiro.dev/_next/static/chunks/52619-c48a18d6f62d2371.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.523Z] GET https://kiro.dev/_next/static/chunks/67853-35009e305b2c6747.js → 200 (1ms, -1963B)
[2026-07-20T13:01:21.524Z] GET https://kiro.dev/_next/static/chunks/24909-801741e973f7157d.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.524Z] GET https://kiro.dev/_next/static/chunks/36442-6eb1cf414d79ed29.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.524Z] GET https://kiro.dev/_next/static/chunks/346-5e15cb806918551a.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.524Z] GET https://kiro.dev/_next/static/chunks/74229-d6415b8f457b50eb.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.524Z] GET https://kiro.dev/_next/static/chunks/app/not-found-68e5367c94e8b460.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.524Z] GET https://kiro.dev/_next/static/chunks/16400-4d56624623e827c3.js → 200 (1ms, -1963B)
[2026-07-20T13:01:21.525Z] GET https://kiro.dev/_next/static/chunks/60421-de8f1bdf5b72cb95.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.525Z] GET https://kiro.dev/_next/static/chunks/68935-8697696117328a5d.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.525Z] GET https://kiro.dev/_next/static/chunks/689-124011b4ba22b465.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.525Z] GET https://kiro.dev/_next/static/chunks/3410-482129ff022ef543.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.525Z] GET https://kiro.dev/_next/static/chunks/91154-49c01d6af19632a9.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.526Z] GET https://kiro.dev/_next/static/chunks/76655-56c3ab6072f606b2.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.526Z] GET https://kiro.dev/_next/static/chunks/394-a52b898ece3cfed6.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.526Z] GET https://kiro.dev/_next/static/chunks/90311-a385e1e21c5107d1.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.526Z] GET https://kiro.dev/_next/static/chunks/92850-105cb1ec9460e3b2.js → 200 (1ms, -1963B)
[2026-07-20T13:01:21.527Z] GET https://kiro.dev/_next/static/chunks/45156-1a90ca365cadcaa8.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.527Z] GET https://kiro.dev/_next/static/chunks/3266-6251ab45017eeb49.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.527Z] GET https://kiro.dev/_next/static/chunks/45405-4d01dc93694cbc5b.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.527Z] GET https://kiro.dev/_next/static/chunks/46117-59bcaa46622806e1.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.527Z] GET https://kiro.dev/_next/static/chunks/54542-93fad8b716d1b496.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.527Z] GET https://kiro.dev/_next/static/chunks/26582-cf2ae8d750ee1de6.js → 200 (1ms, -1963B)
[2026-07-20T13:01:21.528Z] GET https://kiro.dev/_next/static/chunks/9429-8a1cfd25282ac6f0.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.528Z] GET https://kiro.dev/_next/static/chunks/32723-b175e21067724750.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.528Z] GET https://kiro.dev/_next/static/chunks/91846-19aff7661decf0f7.js → 200 (6ms, -1963B)
[2026-07-20T13:01:21.534Z] GET https://kiro.dev/_next/static/chunks/app/page-593823962d4402ee.js → 200 (1ms, -1963B)
[2026-07-20T13:01:21.535Z] GET https://kiro.dev/_next/static/chunks/91752-624cf6cf3cf92b9f.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.535Z] GET https://kiro.dev/_next/static/chunks/app/layout-33811be607e84bcf.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.535Z] GET https://kiro.dev/_next/static/chunks/app/error-03be5b7cb25ea87b.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.535Z] GET https://prod.assets.shortbread.aws.dev/shortbread.js → 304 (5ms, 346B)
[2026-07-20T13:01:21.535Z] GET https://a0.awsstatic.com/s_code/js/3.0/awshome_s_code.js → 200 (?ms, -638B)
[2026-07-20T13:01:21.535Z] GET https://prod.assets.shortbread.aws.dev/shortbread.css → 304 (1ms, 347B)
[2026-07-20T13:01:21.551Z] GET https://kiro.dev/styles/fonts/AWSDiatype-Regular.woff2 → 200 (?ms, -1975B)
[2026-07-20T13:01:21.551Z] GET https://kiro.dev/styles/fonts/AWSDiatype-Bold.woff2 → 200 (?ms, -1975B)
[2026-07-20T13:01:21.552Z] GET https://kiro.dev/styles/fonts/AWSDiatypeRoundedSemi-Mono-Regular.woff2 → 200 (?ms, -1975B)
[2026-07-20T13:01:21.552Z] GET https://kiro.dev/styles/fonts/AWSDiatypeRoundedSemi-Mono-Bold.woff2 → 200 (?ms, -1975B)
[2026-07-20T13:01:21.552Z] GET https://kiro.dev/styles/fonts/FragmentMono-Regular.woff2 → 200 (?ms, -1975B)
[2026-07-20T13:01:21.597Z] HEAD https://prod.log.shortbread.aws.dev/1x1.png?severity=info&message=checkForCookieConsent&payload=%7B%22timestamp%22%3A1784552481587%2C%22logVersion%22%3A%221%22%2C%22domain%22%3A%22kiro.dev%22%2C%22url%22%3A%22https%3A%2F%2Fkiro.dev%2Fblog%2Fkiro-and-the-future-of-ai-spec-driven-software-development%2F%22%2C%22cookie%22%3A%7B%22essential%22%3Atrue%2C%22performance%22%3Atrue%2C%22functional%22%3Atrue%2C%22advertising%22%3Atrue%2C%22ccba%22%3Atrue%7D%2C%22uuid%22%3A%2246d5ca6f-8a61-4154-8038-d10a69067b2d%22%7D → pending (?ms, ?B)
[2026-07-20T13:01:21.607Z] GET https://kiro.dev/index.txt?_rsc=0JRbJX4JgpfuvHsr → 200 (15ms, 1304B)
[2026-07-20T13:01:21.607Z] GET https://kiro.dev/about/index.txt?_rsc=0JRbJX4JgpfuvHsr → 200 (25ms, 1303B)
[2026-07-20T13:01:21.607Z] GET https://kiro.dev/ide/index.txt?_rsc=0JRbJX4JgpfuvHsr → 200 (29ms, 1306B)
[2026-07-20T13:01:21.608Z] GET https://kiro.dev/cli/index.txt?_rsc=0JRbJX4JgpfuvHsr → 200 (24ms, 1304B)
[2026-07-20T13:01:21.608Z] GET https://kiro.dev/web/index.txt?_rsc=0JRbJX4JgpfuvHsr → 200 (28ms, 1280B)
[2026-07-20T13:01:21.624Z] GET https://kiro.dev/mobile/index.txt?_rsc=0JRbJX4JgpfuvHsr → 200 (19ms, 1305B)
[2026-07-20T13:01:21.635Z] GET https://kiro.dev/_next/static/chunks/app/about/page-215fcd9190ab806c.js → 200 (21ms, 1896B)
[2026-07-20T13:01:21.635Z] GET https://kiro.dev/enterprise/index.txt?_rsc=0JRbJX4JgpfuvHsr → 200 (21ms, 1278B)
[2026-07-20T13:01:21.636Z] GET https://kiro.dev/_next/static/chunks/app/cli/page-215fcd9190ab806c.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.636Z] GET https://kiro.dev/startups/index.txt?_rsc=0JRbJX4JgpfuvHsr → 200 (196ms, 1304B)
[2026-07-20T13:01:21.636Z] GET https://kiro.dev/students/index.txt?_rsc=0JRbJX4JgpfuvHsr → pending (?ms, ?B)
[2026-07-20T13:01:21.637Z] GET https://kiro.dev/community/index.txt?_rsc=0JRbJX4JgpfuvHsr → pending (?ms, ?B)
[2026-07-20T13:01:21.644Z] GET https://kiro.dev/ambassadors/index.txt?_rsc=0JRbJX4JgpfuvHsr → pending (?ms, ?B)
[2026-07-20T13:01:21.655Z] HEAD https://prod.log.shortbread.aws.dev/1x1.png?severity=info&message=checkForCookieConsent&payload=%7B%22timestamp%22%3A1784552481654%2C%22logVersion%22%3A%221%22%2C%22domain%22%3A%22kiro.dev%22%2C%22url%22%3A%22https%3A%2F%2Fkiro.dev%2Fblog%2Fkiro-and-the-future-of-ai-spec-driven-software-development%2F%22%2C%22shortbreadCommit%22%3A%221.1.1%22%2C%22cookie%22%3A%7B%22essential%22%3Atrue%2C%22performance%22%3Atrue%2C%22functional%22%3Atrue%2C%22advertising%22%3Atrue%2C%22ccba%22%3Atrue%7D%2C%22uuid%22%3A%2246d5ca6f-8a61-4154-8038-d10a69067b2d%22%7D → pending (?ms, ?B)
[2026-07-20T13:01:21.657Z] GET https://kiro.dev/discord/index.txt?_rsc=0JRbJX4JgpfuvHsr → pending (?ms, ?B)
[2026-07-20T13:01:21.834Z] GET https://kiro.dev/events/index.txt?_rsc=0JRbJX4JgpfuvHsr → pending (?ms, ?B)
[2026-07-20T13:01:21.883Z] GET https://kiro.dev/powers/index.txt?_rsc=0JRbJX4JgpfuvHsr → 200 (502ms, 19530B)
[2026-07-20T13:01:21.886Z] GET https://kiro.dev/docs/index.txt?_rsc=0JRbJX4JgpfuvHsr → 200 (23ms, 1305B)
[2026-07-20T13:01:21.886Z] GET https://kiro.dev/blog/index.txt?_rsc=0JRbJX4JgpfuvHsr → 200 (280ms, 1300B)
[2026-07-20T13:01:21.894Z] GET https://kiro.dev/changelog/index.txt?_rsc=0JRbJX4JgpfuvHsr → 200 (283ms, 1302B)
[2026-07-20T13:01:21.910Z] GET https://kiro.dev/_next/static/chunks/app/docs/layout-17e675bb5337e609.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.910Z] GET https://kiro.dev/_next/static/chunks/app/docs/%5B%5B...slug%5D%5D/page-09ae8020ab2ba969.js → 200 (?ms, -1963B)
[2026-07-20T13:01:21.910Z] GET https://kiro.dev/faq/index.txt?_rsc=0JRbJX4JgpfuvHsr → 200 (241ms, 15781B)
[2026-07-20T13:01:22.074Z] GET https://kiro.dev/pricing/index.txt?_rsc=0JRbJX4JgpfuvHsr → 200 (24ms, 1281B)
[2026-07-20T13:01:22.099Z] GET https://kiro.dev/_next/static/chunks/app/pricing/page-3425fc204569db85.js → 200 (?ms, -1963B)
[2026-07-20T13:01:22.100Z] GET https://kiro.dev/downloads/index.txt?_rsc=0JRbJX4JgpfuvHsr → 200 (14ms, 1303B)
[2026-07-20T13:01:22.115Z] GET https://kiro.dev/_next/static/chunks/app/downloads/page-b904f48257ea731b.js → 200 (?ms, -1963B)
[2026-07-20T13:01:22.168Z] GET https://kiro.dev/_next/static/chunks/13362-08db09472408be49.js → 200 (3ms, -1963B)
[2026-07-20T13:01:22.168Z] GET https://kiro.dev/_next/static/chunks/64397-d008d14977d4e3eb.js → 200 (2ms, -1963B)
[2026-07-20T13:01:22.168Z] GET https://kiro.dev/_next/static/chunks/app/blog/page-abe25d03ea1b3c73.js → 200 (2ms, -1963B)
[2026-07-20T13:01:22.180Z] GET https://kiro.dev/_next/static/chunks/21036-874d526a49400de2.js → 200 (?ms, -1963B)
[2026-07-20T13:01:22.180Z] GET https://kiro.dev/_next/static/chunks/92773-78c97f7b637ca90b.js → 200 (1ms, -1963B)
[2026-07-20T13:01:22.180Z] GET https://kiro.dev/_next/static/chunks/app/changelog/page-99d3fc021dd1e6f9.js → 200 (?ms, -1959B)
[2026-07-20T13:01:36.600Z] GET https://raw.githubusercontent.com/github/awesome-copilot/main/README.md → pending (?ms, ?B)
[2026-07-20T13:01:37.377Z] GET https://gist.githubusercontent.com/search → 301 (402ms, ?B)
[2026-07-20T13:01:37.780Z] GET https://gist.github.com/search → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/light-62b06818b06b09b7.css → 200 (317ms, 6709B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/light_high_contrast-44cd405df9340c5c.css → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/dark-f3311053b052c5d4.css → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/dark_high_contrast-6739a26cef6aaf8e.css → 200 (317ms, 7073B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/primer-primitives-ac2f4b33720c6312.css → 200 (317ms, 2142B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/primer-bb3e7caff8347285.css → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/global-e7276ff9ba0dc008.css → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/github-dd65f23f346b226a.css → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/high-contrast-cookie-e99d8801a8e707d0.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/app-foundation-1148b3375bce34af.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/app-runtime-010ea513b2f3b02f.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/fetch-utilities-2806a89cc961108e.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/78205-5d6a6f402b7a8e68.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/89415-812392e4104ab411.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/environment-f3f12838044fcdcf.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/app-runtime.eb25ec3f4ba9bbc6.module.css → 200 (317ms, 1249B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/runtime-helpers-07d9b6c19e17ed0e.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/catalyst-2b159a120cac7df3.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/selector-observer-6cc59d6d6cb4ac45.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/relative-time-element-53f90fd67c911d95.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/296-4c0a68ac3f1b71d1.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/816-8d95115b2deb6077.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/21265-6a76b64e3534ad57.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/81683-bbf17e7ded27669b.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/46740-eafd9231dd2851b5.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/30058-a587bf91d659fae4.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/github-elements-9c0e90e6da2c718a.js → 200 (345ms, 11391B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/element-registry-fd3e6729105ed648.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/aria-live-e19e787d92ce5691.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/hotkey-1338be440a91805c.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/react-core-8141ae140cbb8e0f.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/react-lib-8374452cf670a3dd.js → pending (?ms, ?B)
[2026-07-20T13:01:38.494Z] GET https://github.githubassets.com/assets/38566-18d0a37605b397b1.js → pending (?ms, ?B)
[2026-07-20T13:01:38.495Z] GET https://github.githubassets.com/assets/79039-f3a5d669cf7dafb8.js → pending (?ms, ?B)
[2026-07-20T13:01:38.495Z] GET https://github.githubassets.com/assets/88475-b108bff2e4d2f3b9.js → pending (?ms, ?B)
[2026-07-20T13:01:38.495Z] GET https://github.githubassets.com/assets/26533-40828ca3a25cd387.js → pending (?ms, ?B)
[2026-07-20T13:01:38.495Z] GET https://github.githubassets.com/assets/3092-3835ccf9e736f8f3.js → pending (?ms, ?B)
[2026-07-20T13:01:38.495Z] GET https://github.githubassets.com/assets/62870-e1debc71677344a3.js → 200 (351ms, 7756B)
[2026-07-20T13:01:38.495Z] GET https://github.githubassets.com/assets/85720-4d25c178319d3929.js → pending (?ms, ?B)
[2026-07-20T13:01:38.495Z] GET https://github.githubassets.com/assets/74294-37a7fce1f35f232b.js → pending (?ms, ?B)
[2026-07-20T13:01:38.495Z] GET https://github.githubassets.com/assets/29863-ab3f485fdc17575f.js → pending (?ms, ?B)
[2026-07-20T13:01:38.495Z] GET https://github.githubassets.com/assets/27956-b37ebf88845b377c.js → pending (?ms, ?B)
[2026-07-20T13:01:38.495Z] GET https://github.githubassets.com/assets/24061-924c3ecefbdc3dc8.js → pending (?ms, ?B)
[2026-07-20T13:01:38.495Z] GET https://github.githubassets.com/assets/behaviors-5aca1ad6ad8cbe80.js → pending (?ms, ?B)
[2026-07-20T13:01:38.495Z] GET https://github.githubassets.com/assets/react-core.023188f02a9b7936.module.css → pending (?ms, ?B)
[2026-07-20T13:01:38.495Z] GET https://github.githubassets.com/assets/notifications-global-e88c9edde27b90c3.js → pending (?ms, ?B)
[2026-07-20T13:01:38.495Z] GET https://github.githubassets.com/assets/wp-runtime-60bed4dd426d6bd2.js → pending (?ms, ?B)
[2026-07-20T13:01:38.495Z] GET https://github.githubassets.com/assets/90195-4303e7f952f5cb57.js → pending (?ms, ?B)
[2026-07-20T13:01:38.495Z] GET https://github.githubassets.com/assets/gist-83153d601aa173a6.js → pending (?ms, ?B)
[2026-07-20T13:01:38.495Z] GET https://github.githubassets.com/assets/gist-f63f2f26d1de7fbf.css → pending (?ms, ?B)
[2026-07-20T13:01:38.495Z] GET https://github.githubassets.com/assets/primer-react-css.78a8eb50c945f58c.module.css → pending (?ms, ?B)
